,__run_id,__done,problem,llm,iteration,dram_energy,package_energy,pp0_energy,pp1_energy,log_energy,log_time,log_exec,avg_cpu_usage
361,run_12_repetition_6,DONE,E-PN,Claude,0,0.0,36903145.034,1520776.316,1776038.9,1330.68701171875,60.038105,4100000.0,6.309797978480393
362,run_8_repetition_17,DONE,E-UE,Gemini,2,0.0,37352560.88,1885704.727,1780490.552,1280.70947265625,60.03728,11240000.0,6.303862543399152
363,run_49_repetition_0,DONE,H-SF,Claude,1,0.0,37773914.939,2219602.568,1784536.058,1156.5364990234375,60.03866,5900.0,6.308583063342643
364,run_20_repetition_9,DONE,M-GS,ChatGPT,2,0.0,38203924.193,2565550.079,1788998.198,1325.3097534179688,60.03863,4330000.0,6.333529798988488
365,run_12_repetition_13,DONE,E-PN,Claude,0,0.0,38657385.611,2933513.354,1793422.427,1307.4218139648438,60.037674,4040000.0,6.333052735392041
366,run_15_repetition_12,DONE,E-PN,Gemini,0,0.0,39106044.094,3298999.864,1797792.885,1322.1925048828125,60.039387,4100000.0,6.301307587330523
367,run_23_repetition_19,DONE,M-GS,Claude,2,0.0,39557615.396,3667210.375,1802034.165,1298.2853393554688,60.037724,4470000.0,6.320934234069432
368,run_40_repetition_1,DONE,H-MN,Claude,1,0.0,40001792.085,4027255.177,1806447.613,1285.3263549804688,60.03811,629000.0,6.3125731507409055
369,run_12_repetition_5,DONE,E-PN,Claude,0,0.0,40447995.071,4390594.79,1811019.072,1313.3379516601565,60.037548,4050000.0,6.32333550084865
370,run_36_repetition_14,DONE,H-MN,ChatGPT,0,0.0,40895659.221,4754175.827,1815499.199,1303.478515625,60.036983,632000.0,6.317073968161776
371,run_25_repetition_2,DONE,M-GS,Gemini,1,0.0,41340151.027,5115450.031,1819700.369,1281.9757690429688,60.03856,4450000.0,6.326244931185364
372,run_27_repetition_17,DONE,M-CS,ChatGPT,0,0.0,41777190.789,5468124.311,1824243.275,1264.8660278320312,60.03848,780000.0,6.3183013802747
373,run_45_repetition_8,DONE,H-SF,ChatGPT,0,0.0,42185998.585,5791889.461,1828914.154,1090.8306884765625,60.033592,7000.0,6.323457176899197
374,run_28_repetition_4,DONE,M-CS,ChatGPT,1,0.0,42597930.286,6119514.789,1833361.905,1274.873046875,60.038605,810000.0,6.313730145411634
375,run_49_repetition_19,DONE,H-SF,Claude,1,0.0,43018678.367,6457097.757,1837987.385,1152.9942626953125,60.039333,5900.0,6.32540043188488
376,run_14_repetition_18,DONE,E-PN,Claude,2,0.0,43448626.293,6803412.163,1842591.262,1312.3287353515625,60.037117,4050000.0,6.31918041076375
377,run_37_repetition_9,DONE,H-MN,ChatGPT,1,0.0,43894432.824,7166784.359,1847099.053,1286.7406616210938,60.034668,642000.0,6.319091172808428
378,run_31_repetition_10,DONE,M-CS,Claude,1,0.0,44334880.806,7522992.961,1851807.594,1282.0035400390625,60.03984,810000.0,6.309227178857176
379,run_23_repetition_13,DONE,M-GS,Claude,2,0.0,44783441.795,7885994.5,1856486.804,1300.9520263671875,60.036526,4530000.0,6.295788927727759
380,run_3_repetition_19,DONE,E-UE,Claude,0,0.0,45232387.56,8251843.62,1860998.783,1331.646728515625,60.03848,9350000.0,6.328301930645376
381,run_11_repetition_10,DONE,E-PN,ChatGPT,2,0.0,45683467.875,8618715.664,1865642.808,1278.1063842773438,60.03852,3990000.0,6.31003736301118
382,run_16_repetition_13,DONE,E-PN,Gemini,1,0.0,46126560.919,8977123.439,1870311.233,1298.628662109375,60.035027,4030000.0,6.304928639798465
383,run_44_repetition_13,DONE,H-MN,Gemini,2,0.0,46566622.168,9333138.061,1874739.413,1270.2615356445312,60.038624,297000.0,6.319548035578871
384,run_52_repetition_6,DONE,H-SF,Gemini,1,0.0,46982207.704,9666337.796,1879168.612,1138.9840087890625,60.037766,6800.0,6.319669085483614
385,run_46_repetition_0,DONE,H-SF,ChatGPT,1,0.0,47376093.549,9975893.379,1883595.859,1099.6875,60.0391,6800.0,6.325359971618336
386,run_41_repetition_15,DONE,H-MN,Claude,2,0.0,47795956.349,10313969.81,1887705.402,1326.4296264648438,60.037113,631000.0,6.317636003525946
387,run_18_repetition_15,DONE,M-GS,ChatGPT,0,0.0,48244987.347,10678965.467,1891990.471,1275.1077270507812,60.033165,4360000.0,6.310740112664296
388,run_3_repetition_2,DONE,E-UE,Claude,0,0.0,48695461.882,11039594.453,1896325.229,1343.072509765625,60.038727,9390000.0,6.319688505607586
389,run_9_repetition_18,DONE,E-PN,ChatGPT,0,0.0,49156951.672,11418351.838,1900821.612,1327.0029296875,60.035854,4060000.0,6.324452832885755
390,run_19_repetition_14,DONE,M-GS,ChatGPT,1,0.0,49610781.299,11789708.643,1905103.639,1314.5179443359375,60.038216,4300000.0,6.31514942784642
391,run_30_repetition_3,DONE,M-CS,Claude,0,0.0,50053813.735,12149556.052,1909596.86,1273.2399291992188,60.033268,790000.0,6.318062056140646
392,run_13_repetition_7,DONE,E-PN,Claude,1,0.0,50502880.862,12516022.96,1914131.893,1353.1837158203125,60.038166,4080000.0,6.316506331743196
393,run_50_repetition_6,DONE,H-SF,Claude,2,0.0,50933848.363,12863623.122,1918091.651,1139.8402709960938,60.03959,5800.0,6.334875975633381
394,run_19_repetition_1,DONE,M-GS,ChatGPT,1,0.0,51364648.876,13210795.617,1922687.311,1337.9725341796875,60.03774,4350000.0,6.312990657118863
395,run_45_repetition_14,DONE,H-SF,ChatGPT,0,0.0,51784752.234,13548141.975,1927262.122,1090.5519409179688,60.035423,7000.0,6.318645113033313
396,run_46_repetition_11,DONE,H-SF,ChatGPT,1,0.0,52171973.714,13853577.444,1931868.86,1118.412353515625,60.025814,6800.0,6.326836519463118
397,run_47_repetition_6,DONE,H-SF,ChatGPT,2,0.0,52565966.618,14164664.847,1936739.277,1110.5676879882812,60.03957,6800.0,6.336309371893588
398,run_7_repetition_5,DONE,E-UE,Gemini,1,0.0,52999801.26,14516548.904,1941392.934,1382.7875366210938,60.03914,11460000.0,6.30323046960704
399,run_5_repetition_7,DONE,E-UE,Claude,2,0.0,53465902.358,14899233.64,1946006.163,1352.14208984375,60.03801,9360000.0,6.310900103808241
400,run_32_repetition_3,DONE,M-CS,Claude,2,0.0,53918133.189,15266341.688,1950554.064,1262.5286254882812,60.03855,800000.0,6.329920860223992
401,run_20_repetition_13,DONE,M-GS,ChatGPT,2,0.0,54366366.084,15629654.334,1954726.307,1328.6721801757812,60.038353,4360000.0,6.33976454849655
402,run_9_repetition_15,DONE,E-PN,ChatGPT,0,0.0,54822797.267,16004302.496,1958935.031,1334.326171875,60.039696,4060000.0,6.320864103660235
403,run_16_repetition_14,DONE,E-PN,Gemini,1,0.0,55277487.576,16374475.901,1963040.866,1299.3153076171875,60.038082,4050000.0,6.336167478680214
404,run_42_repetition_0,DONE,H-MN,Gemini,0,0.0,55724754.369,16733178.494,1967268.097,1289.791259765625,60.03863,632000.0,6.319539716077405
405,run_6_repetition_4,DONE,E-UE,Gemini,0,0.0,56177506.314,17101595.629,1971646.358,1350.6982421875,60.036232,11240000.0,6.338017416059773
406,run_29_repetition_3,DONE,M-CS,ChatGPT,2,0.0,56627837.743,17467279.475,1976108.399,1279.7405395507812,60.03531,800000.0,6.321189911658582
407,run_32_repetition_7,DONE,M-CS,Claude,2,0.0,57067694.899,17822646.825,1980545.544,1291.7225952148438,60.038994,810000.0,6.323903365784705
408,run_28_repetition_12,DONE,M-CS,ChatGPT,1,0.0,57509783.262,18180226.172,1985094.698,1255.2158813476565,60.03686,790000.0,6.32537134679845
409,run_23_repetition_4,DONE,M-GS,Claude,2,0.0,57949077.923,18536305.557,1989641.864,1295.5015258789065,60.037678,4520000.0,6.319297952905446
410,run_37_repetition_0,DONE,H-MN,ChatGPT,1,0.0,58394597.757,18897992.704,1993982.541,1295.727783203125,60.03533,642000.0,6.3107200615429795
411,run_16_repetition_4,DONE,E-PN,Gemini,1,0.0,58840579.655,19260540.677,1998135.572,1298.85986328125,60.03709,4030000.0,6.324603010055631
412,run_48_repetition_6,DONE,H-SF,Claude,0,0.0,59261898.367,19598169.923,2002411.713,1148.0097045898438,60.04054,5900.0,6.320453476668196
413,run_18_repetition_7,DONE,M-GS,ChatGPT,0,0.0,59681445.474,19933704.132,2006670.173,1252.0547485351565,60.036633,4310000.0,6.3347470184101216
414,run_8_repetition_10,DONE,E-UE,Gemini,2,0.0,60116488.244,20280977.737,2010964.913,1266.6415405273438,60.037384,11290000.0,6.314416789533292
415,run_33_repetition_3,DONE,M-CS,Gemini,0,0.0,60554239.491,20632261.135,2015662.788,1281.3182983398438,60.03707,830000.0,6.3407171431966
416,run_51_repetition_19,DONE,H-SF,Gemini,0,0.0,60972596.243,20965934.885,2019817.379,1147.1216430664065,60.038956,5900.0,6.30998674480622
417,run_11_repetition_12,DONE,E-PN,ChatGPT,2,0.0,61397623.107,21307229.98,2024048.481,1291.6604614257812,60.03745,4010000.0,6.341505977204472
418,run_53_repetition_14,DONE,H-SF,Gemini,2,0.0,61815654.934,21639540.08,2028265.286,1139.5540161132812,60.040497,7500.0,6.309929970986027
419,run_6_repetition_11,DONE,E-UE,Gemini,0,0.0,62240038.646,21978633.663,2032672.751,1292.5485229492188,60.036263,11270000.0,6.337620152290477
420,run_33_repetition_5,DONE,M-CS,Gemini,0,0.0,62677392.847,22330422.926,2037059.539,1254.614990234375,60.038837,830000.0,6.308054851733173
421,run_51_repetition_13,DONE,H-SF,Gemini,0,0.0,63093115.862,22661174.519,2041408.248,1159.3904418945312,60.039127,5900.0,6.3435787624893
422,run_4_repetition_0,DONE,E-UE,Claude,1,0.0,63526836.402,22996982.659,2046127.258,1237.838623046875,60.038036,11100000.0,6.277537535393357
423,run_40_repetition_18,DONE,H-MN,Claude,1,0.0,63959419.089,23344726.302,2050603.627,1257.263427734375,60.034897,629000.0,6.313730598882187
424,run_33_repetition_8,DONE,M-CS,Gemini,0,0.0,64392806.58,23692447.165,2055050.741,1271.9353637695312,60.037666,830000.0,6.32768795230856
425,run_44_repetition_8,DONE,H-MN,Gemini,2,0.0,64827528.535,24042239.769,2059376.925,1242.2848510742188,60.03883,296000.0,6.328599451190214
426,run_3_repetition_7,DONE,E-UE,Claude,0,0.0,65266735.98,24398248.893,2063734.872,1323.9163208007812,60.039593,9380000.0,6.3141933051850705
427,run_14_repetition_4,DONE,E-PN,Claude,2,0.0,65722348.257,24762472.875,2068237.729,1260.258056640625,60.038784,4000000.0,6.264234006206855
428,run_5_repetition_11,DONE,E-UE,Claude,2,0.0,66157970.482,25118635.4,2072666.374,1285.3941040039065,60.037643,9180000.0,6.316173412277057
429,run_15_repetition_15,DONE,E-PN,Gemini,0,0.0,66601805.38,25478713.565,2077013.206,1303.87939453125,60.038033,4030000.0,6.319912771845972
430,run_18_repetition_5,DONE,M-GS,ChatGPT,0,0.0,67044160.773,25836812.752,2081287.304,1266.3695678710938,60.038372,4330000.0,6.304671042979358
431,run_29_repetition_13,DONE,M-CS,ChatGPT,2,0.0,67475620.987,26184053.007,2085613.86,1262.0637817382812,60.038605,800000.0,6.302628456952168
432,run_25_repetition_4,DONE,M-GS,Gemini,1,0.0,67914189.013,26531128.952,2090025.527,1239.1422119140625,60.038116,4410000.0,6.325014643296847
433,run_17_repetition_12,DONE,E-PN,Gemini,2,0.0,68353230.229,26882053.559,2094439.42,1304.85498046875,60.03711,3980000.0,6.301344257306023
434,run_3_repetition_12,DONE,E-UE,Claude,0,0.0,68798221.763,27241907.257,2098768.915,1302.7521362304688,60.03806,9190000.0,6.3222839412499106
435,run_46_repetition_18,DONE,H-SF,ChatGPT,1,0.0,69215136.828,27570089.522,2102988.008,1090.6630859375,60.03952,6800.0,6.310054386176936
436,run_6_repetition_15,DONE,E-UE,Gemini,0,0.0,69634057.287,27905494.009,2107341.727,1315.2987670898438,60.03813,11300000.0,6.3135358998149735
437,run_11_repetition_6,DONE,E-PN,ChatGPT,2,0.0,70079234.743,28266596.726,2111647.673,1284.7555541992188,60.038063,4030000.0,6.344935204994639
438,run_10_repetition_7,DONE,E-PN,ChatGPT,1,0.0,70515481.129,28618294.999,2115993.166,1257.6884765625,60.038086,4000000.0,6.304790736234861
439,run_29_repetition_16,DONE,M-CS,ChatGPT,2,0.0,70948379.029,28965437.888,2120560.073,1275.73681640625,60.038784,800000.0,6.307512448079562
440,run_27_repetition_15,DONE,M-CS,ChatGPT,0,0.0,71383508.958,29316601.078,2125200.094,1236.4716796875,60.03831,790000.0,6.305717055583713
441,run_48_repetition_10,DONE,H-SF,Claude,0,0.0,71793803.094,29642904.931,2129702.386,1149.292236328125,60.03981,5900.0,6.326274483900925
442,run_47_repetition_18,DONE,H-SF,ChatGPT,2,0.0,72188275.893,29953108.72,2134178.544,1116.7787475585938,60.039734,6800.0,6.317578761086511
443,run_53_repetition_1,DONE,H-SF,Gemini,2,0.0,72577209.64,30258479.848,2138674.657,1107.0615234375,60.041454,7500.0,6.3194353992360774
444,run_5_repetition_2,DONE,E-UE,Claude,2,0.0,72997931.662,30595280.619,2142978.958,1318.4022216796875,60.03723,9270000.0,6.336937429005918
445,run_34_repetition_15,DONE,M-CS,Gemini,1,0.0,73440080.171,30953626.009,2147201.394,1266.5380249023438,60.038845,810000.0,6.324888790366658
446,run_17_repetition_1,DONE,E-PN,Gemini,2,0.0,73880744.004,31309902.121,2151418.62,1283.4813232421875,60.038208,3740000.0,6.317723794830994
447,run_4_repetition_3,DONE,E-UE,Claude,1,0.0,74330118.714,31673161.441,2155717.671,1337.8792114257812,60.039055,11440000.0,6.317493797338682
448,run_31_repetition_13,DONE,M-CS,Claude,1,0.0,74777210.898,32034966.573,2160023.157,1265.1549072265625,60.036682,800000.0,6.32367743012121
449,run_43_repetition_4,DONE,H-MN,Gemini,1,0.0,75216012.43,32383839.219,2164349.266,1252.2947387695312,60.038673,624000.0,6.33012166728213
450,run_47_repetition_5,DONE,H-SF,ChatGPT,2,0.0,75652148.933,32709725.11,2168905.589,1109.1904296875,60.02273,6800.0,6.306854138144623
451,run_35_repetition_13,DONE,M-CS,Gemini,2,0.0,76063612.652,33037378.338,2172995.193,1244.7023315429688,60.0385,840000.0,6.309329841224062
452,run_0_repetition_2,DONE,E-UE,ChatGPT,0,0.0,76499857.461,33386457.68,2177187.748,1265.7587280273438,60.03921,10930000.0,6.331330495221274
453,run_46_repetition_1,DONE,H-SF,ChatGPT,1,0.0,76909746.463,33709765.883,2181372.922,1110.6653442382812,60.036163,6800.0,6.3283047416677505
454,run_17_repetition_4,DONE,E-PN,Gemini,2,0.0,77334047.023,34050193.288,2185560.884,1338.5692749023438,60.039257,4060000.0,6.325289362985826
455,run_40_repetition_5,DONE,H-MN,Claude,1,0.0,77803682.371,34412029.589,2190094.629,1234.7307739257812,60.038887,622000.0,6.3164790615290896
456,run_35_repetition_14,DONE,M-CS,Gemini,2,0.0,78226821.523,34749669.677,2194338.362,1210.48828125,60.036415,820000.0,6.318044008012626
457,run_31_repetition_5,DONE,M-CS,Claude,1,0.0,78648328.455,35087332.567,2198638.024,1245.4259033203125,60.039013,790000.0,6.3156560942580136
458,run_12_repetition_0,DONE,E-PN,Claude,0,0.0,10862571.679,5846691.665,906373.294,1271.2847900390625,60.037453,4040000.0,6.475396535424299
459,run_15_repetition_16,DONE,E-PN,Gemini,0,0.0,621288.458,35794873.972,2207352.595,1255.7662963867188,60.035583,3990000.0,6.309030608481347
460,run_31_repetition_17,DONE,M-CS,Claude,1,0.0,1053773.887,36141140.109,2211691.226,1266.1093139648438,60.037365,800000.0,6.315285865056555
461,run_53_repetition_13,DONE,H-SF,Gemini,2,0.0,1460527.046,36463140.814,2215911.773,1101.3330688476565,60.037422,7500.0,6.318677718457193
462,run_30_repetition_0,DONE,M-CS,Claude,0,0.0,1868409.469,36787634.304,2220200.746,1235.546630859375,60.034645,790000.0,6.308179749206847
463,run_20_repetition_15,DONE,M-GS,ChatGPT,2,0.0,2297303.594,37131731.192,2224397.881,1251.2625122070312,60.038246,4260000.0,6.314034174051
464,run_44_repetition_9,DONE,H-MN,Gemini,2,0.0,2730193.438,37479701.696,2228590.723,1262.6248779296875,60.030777,297000.0,6.337800742977877
465,run_24_repetition_13,DONE,M-GS,Gemini,0,0.0,3162134.711,37826932.643,2232845.322,1241.655029296875,60.038105,4440000.0,6.306112562501153
466,run_42_repetition_18,DONE,H-MN,Gemini,0,0.0,3593662.941,38168696.356,2237078.301,1245.1295776367188,60.03794,625000.0,6.314905066624829
467,run_51_repetition_10,DONE,H-SF,Gemini,0,0.0,4037294.906,38498705.992,2241804.332,1159.116455078125,60.03576,5900.0,6.325654451831235
468,run_7_repetition_15,DONE,E-UE,Gemini,1,0.0,4466847.007,38840708.162,2246108.531,1313.4281616210938,60.03787,11320000.0,6.33035007426113
469,run_39_repetition_2,DONE,H-MN,Claude,0,0.0,4917677.843,39204059.255,2250422.898,1285.4342651367188,60.03779,612000.0,6.327226586120073
470,run_48_repetition_7,DONE,H-SF,Claude,0,0.0,5353551.952,39539884.572,2255068.469,1126.2750244140625,60.039394,5900.0,6.26447628126588
471,run_20_repetition_0,DONE,M-GS,ChatGPT,2,0.0,5760978.083,39870189.348,2259090.5,1227.236572265625,60.03761,4270000.0,6.323758320158898
472,run_5_repetition_1,DONE,E-UE,Claude,2,0.0,6198659.332,40225010.861,2263337.351,1322.2774047851565,60.038467,9240000.0,6.314227348546253
473,run_52_repetition_13,DONE,H-SF,Gemini,1,0.0,6615020.457,40557609.806,2267525.66,1116.3900146484375,60.040203,6800.0,6.323151834581381
474,run_4_repetition_6,DONE,E-UE,Claude,1,0.0,7031473.304,40884253.129,2271814.421,1246.0675659179688,60.038143,11140000.0,6.3035091209253205
475,run_35_repetition_2,DONE,M-CS,Gemini,2,0.0,7482292.111,41219857.67,2276186.598,1235.3455200195312,60.038574,810000.0,6.359309441623497
476,run_7_repetition_6,DONE,E-UE,Gemini,1,0.0,7917332.43,41553098.775,2280504.408,1272.0436401367188,60.037712,11200000.0,6.335733999643611
477,run_13_repetition_1,DONE,E-PN,Claude,1,0.0,8374775.039,41912468.097,2285350.114,1282.9710693359375,60.03787,4030000.0,6.292037703765191
478,run_51_repetition_5,DONE,H-SF,Gemini,0,0.0,8814669.007,42253568.236,2290038.231,1135.1006469726565,60.03877,5900.0,6.275904580208154
479,run_5_repetition_0,DONE,E-UE,Claude,2,0.0,9239971.682,42598210.5,2294291.503,1324.2906494140625,60.0383,9280000.0,6.329836185786415
480,run_15_repetition_0,DONE,E-PN,Gemini,0,0.0,9689120.395,42961151.054,2298659.901,1299.1070556640625,60.03551,4050000.0,6.322604165124734
481,run_1_repetition_9,DONE,E-UE,ChatGPT,1,0.0,10137530.947,43324923.701,2303332.886,1314.5128784179688,60.036854,11260000.0,6.319946081535365
482,run_28_repetition_10,DONE,M-CS,ChatGPT,1,0.0,10574858.349,43678148.487,2307636.98,1258.6032104492188,60.034298,800000.0,6.305469862250394
483,run_7_repetition_11,DONE,E-UE,Gemini,1,0.0,11019167.13,44038944.986,2311944.219,1316.21875,60.03865,11340000.0,6.329544986205244
484,run_16_repetition_11,DONE,E-PN,Gemini,1,0.0,11470024.625,44404926.48,2316142.42,1325.0879516601565,60.039383,4120000.0,6.325535058579176
485,run_51_repetition_18,DONE,H-SF,Gemini,0,0.0,11891936.939,44743366.109,2320318.324,1131.0424194335938,60.039776,5900.0,6.322165268204141
486,run_8_repetition_16,DONE,E-UE,Gemini,2,0.0,12314909.457,45083915.517,2324431.782,1310.5125122070312,60.03571,11340000.0,6.301168723953919
487,run_19_repetition_3,DONE,M-GS,ChatGPT,1,0.0,12762171.964,45447724.631,2328845.532,1301.0676879882812,60.037975,4210000.0,6.333303447577644
488,run_11_repetition_5,DONE,E-PN,ChatGPT,2,0.0,13211110.784,45814058.971,2333103.545,1321.7017211914065,60.034904,4060000.0,6.319371036516868
489,run_12_repetition_7,DONE,E-PN,Claude,0,0.0,13654311.442,46174765.495,2337025.684,1265.5507202148438,60.03519,4020000.0,6.321802793745187
490,run_33_repetition_9,DONE,M-CS,Gemini,0,0.0,14087282.814,46524443.765,2341369.124,1261.0275268554688,60.039055,840000.0,6.313143722638736
491,run_31_repetition_19,DONE,M-CS,Claude,1,0.0,14521526.375,46873758.408,2345680.224,1273.0682373046875,60.037937,810000.0,6.318898650498881
492,run_42_repetition_19,DONE,H-MN,Gemini,0,0.0,14956899.55,47224130.86,2349929.596,1241.8270263671875,60.038643,625000.0,6.328790390412276
493,run_14_repetition_7,DONE,E-PN,Claude,2,0.0,15394771.394,47576831.427,2354180.393,1319.8978271484375,60.035046,4040000.0,6.338506774549865
494,run_50_repetition_3,DONE,H-SF,Claude,2,0.0,15813226.281,47912110.861,2358516.847,1113.4843139648438,60.03934,5800.0,6.319994392189076
495,run_49_repetition_13,DONE,H-SF,Claude,1,0.0,16205143.605,48221810.247,2362830.528,1128.3318481445312,60.036354,5900.0,6.3316549989472195
496,run_16_repetition_16,DONE,E-PN,Gemini,1,0.0,16633529.387,48566540.604,2367260.755,1338.6465454101565,60.035587,4040000.0,6.314503366269938
497,run_24_repetition_1,DONE,M-GS,Gemini,0,0.0,17083426.567,48932272.962,2371683.112,1280.3008422851565,60.038277,4510000.0,6.322479040717762
498,run_40_repetition_8,DONE,H-MN,Claude,1,0.0,17527853.81,49290922.877,2375916.738,1322.0923461914065,60.039013,640000.0,6.300018630550549
499,run_3_repetition_14,DONE,E-UE,Claude,0,0.0,17978365.115,49658379.754,2380272.562,1283.3113403320312,60.040188,9240000.0,6.337493581926307
500,run_5_repetition_17,DONE,E-UE,Claude,2,0.0,18416488.653,50011813.288,2384750.995,1258.07763671875,60.038563,9130000.0,6.314462206094368
501,run_34_repetition_5,DONE,M-CS,Gemini,1,0.0,18846971.252,50356887.167,2389264.707,1245.4380493164065,60.03897,830000.0,6.3174414408959425
502,run_29_repetition_5,DONE,M-CS,ChatGPT,2,0.0,19272650.51,50696791.573,2393267.99,1218.7684936523438,60.037422,790000.0,6.314431271085708
503,run_30_repetition_2,DONE,M-CS,Claude,0,0.0,19693850.263,51032158.773,2397769.156,1229.478271484375,60.03806,790000.0,6.313942317946805
504,run_47_repetition_8,DONE,H-SF,ChatGPT,2,0.0,20094908.271,51349956.167,2402090.577,1096.131103515625,60.03913,6800.0,6.3276881898360395
505,run_37_repetition_1,DONE,H-MN,ChatGPT,1,0.0,20508642.361,51680869.693,2406445.594,1272.3109130859375,60.03779,641000.0,6.312845190696146
506,run_7_repetition_7,DONE,E-UE,Gemini,1,0.0,20951087.863,52033092.15,2410879.485,1266.5062866210938,60.03788,11190000.0,6.306336335565561
507,run_13_repetition_0,DONE,E-PN,Claude,1,0.0,21394636.781,52391842.048,2415312.351,1324.766357421875,60.038544,4090000.0,6.3150779913826245
508,run_18_repetition_2,DONE,M-GS,ChatGPT,0,0.0,21844356.332,52758139.634,2419749.219,1300.3807373046875,60.038536,4400000.0,6.322283211142518
509,run_9_repetition_8,DONE,E-PN,ChatGPT,0,0.0,22290749.028,53121714.209,2423908.639,1317.5795288085938,60.03783,4040000.0,6.340501286460712
510,run_18_repetition_4,DONE,M-GS,ChatGPT,0,0.0,22739478.361,53486583.049,2428161.33,1298.0654296875,60.034363,4350000.0,6.319363960594038
511,run_53_repetition_18,DONE,H-SF,Gemini,2,0.0,23153558.379,53815804.232,2432348.182,1117.0130615234375,60.039154,7500.0,6.320122455639696
512,run_0_repetition_19,DONE,E-UE,ChatGPT,0,0.0,23574595.86,54150257.391,2436575.567,1280.26953125,60.038338,11260000.0,6.322853743930987
513,run_48_repetition_8,DONE,H-SF,Claude,0,0.0,23991126.364,54483460.721,2440969.048,1138.6295166015625,60.038876,5900.0,6.313737663715781
514,run_10_repetition_10,DONE,E-PN,ChatGPT,1,0.0,24418881.079,54828046.334,2445322.8,1326.8043823242188,60.038567,4060000.0,6.307599498584025
515,run_40_repetition_7,DONE,H-MN,Claude,1,0.0,24868945.549,55193495.81,2449714.125,1299.8817749023438,60.02318,638000.0,6.307136089896839
516,run_30_repetition_15,DONE,M-CS,Claude,0,0.0,25312340.21,55552333.4,2454024.807,1266.6473388671875,60.03518,790000.0,6.312451952319605
517,run_31_repetition_18,DONE,M-CS,Claude,1,0.0,25747337.082,55902293.547,2458374.296,1263.81591796875,60.03818,800000.0,6.318676360223776
518,run_35_repetition_3,DONE,M-CS,Gemini,2,0.0,26185610.828,56255949.549,2462830.933,1284.8983764648438,60.039097,820000.0,6.307312092511757
519,run_19_repetition_11,DONE,M-GS,ChatGPT,1,0.0,26629827.142,56615520.83,2467214.176,1300.7874145507812,60.038624,4300000.0,6.312657599235294
520,run_5_repetition_10,DONE,E-UE,Claude,2,0.0,27070099.476,56969261.681,2471590.886,1255.0098266601565,60.038452,9180000.0,6.3295235016021225
521,run_5_repetition_5,DONE,E-UE,Claude,2,0.0,27499818.112,57315307.197,2475525.879,1249.20556640625,60.038445,9160000.0,6.312335937126134
522,run_4_repetition_4,DONE,E-UE,Claude,1,0.0,27941356.435,57673219.225,2479367.238,1356.6365966796875,60.0403,11240000.0,6.329477984346821
523,run_13_repetition_6,DONE,E-PN,Claude,1,0.0,28400782.337,58048487.021,2483616.47,1321.30517578125,60.039505,4080000.0,6.3254148504662755
524,run_2_repetition_13,DONE,E-UE,ChatGPT,2,0.0,28847792.385,58410369.286,2487909.884,1261.359619140625,60.03761,9140000.0,6.328789670800054
525,run_27_repetition_0,DONE,M-CS,ChatGPT,0,0.0,29279984.996,58759082.387,2492043.635,1278.3296508789065,60.040386,800000.0,6.316666633979823
526,run_41_repetition_19,DONE,H-MN,Claude,2,0.0,29726809.017,59117459.579,2496389.651,1274.5285034179688,60.038216,626000.0,6.3228499913136424
527,run_42_repetition_17,DONE,H-MN,Gemini,0,0.0,30162227.459,59468755.435,2500678.021,1256.338623046875,60.03689,627000.0,6.33243724060217
528,run_47_repetition_1,DONE,H-SF,ChatGPT,2,0.0,30599302.595,59796130.543,2505289.444,1106.255859375,60.039658,6800.0,6.327998418546594
529,run_9_repetition_17,DONE,E-PN,ChatGPT,0,0.0,31041753.512,60128844.218,2509939.925,1249.9578247070312,60.03829,3950000.0,6.2999145513357115
530,run_39_repetition_19,DONE,H-MN,Claude,0,0.0,31472870.21,60473122.638,2514163.089,1244.6763305664065,60.038197,600000.0,6.32268042402014
531,run_2_repetition_0,DONE,E-UE,ChatGPT,2,0.0,31917904.885,60829862.229,2518389.558,1335.0770874023438,60.03794,9270000.0,6.341320535867317
532,run_51_repetition_14,DONE,H-SF,Gemini,0,0.0,32348178.962,61174276.343,2523079.692,1146.6912841796875,60.037037,5900.0,6.334692296791711
533,run_39_repetition_16,DONE,H-MN,Claude,0,0.0,32773272.646,61515211.414,2527364.7,1300.6318969726565,60.03397,614000.0,6.314816381250109
534,run_53_repetition_15,DONE,H-SF,Gemini,2,0.0,33191782.772,61849602.041,2531770.862,1128.3355102539065,60.03585,7500.0,6.325312176218064
535,run_31_repetition_8,DONE,M-CS,Claude,1,0.0,33609848.848,62182475.682,2536352.496,1264.6823120117188,60.03932,800000.0,6.3398215564778475
536,run_22_repetition_16,DONE,M-GS,Claude,1,0.0,34048808.435,62536227.864,2540735.587,1285.066162109375,60.037647,4500000.0,6.330186502878056
537,run_1_repetition_1,DONE,E-UE,ChatGPT,1,0.0,34525960.866,62903421.304,2545809.996,1321.4620361328125,60.038063,11230000.0,6.325343659747874
538,run_33_repetition_18,DONE,M-CS,Gemini,0,0.0,34960939.605,63254100.006,2549935.754,1214.0477905273438,60.03689,820000.0,6.340081707979754
539,run_49_repetition_12,DONE,H-SF,Claude,1,0.0,35366622.184,63574610.693,2554207.96,1136.890869140625,60.03998,5900.0,6.321528401485709
